Hours,Score
6.472106902987809,27.34986340292642
9.689281862,26.91250448982714
10.753095599081918,35.563510579614544
3.8160416996623665,11.012157086300936
1.320623094332121,6.109797202750599
2.735221951,3.790121852807781
5.125293463515076,19.96491166
9.816177191069917,31.022706115725814
10.328766999076121,36.16601676761768
0.083425566,0.37491292247529096
6.128967630930789,23.635638452308488
5.008932037785348,18.78204727899506
2.665293725648763,17.501740072512078
1.4383844080041936,13.549223809249456
4.0513820568435355,19.510182979561456
11.31491644695023,37.964907998867055
3.8784351842490628,22.591446738528067
6.225487460920393,19.01735654924172
8.436227506742135,26.09800663153542
4.363555228551528,17.83931638598739
11.661384992651527,46.74626930471794
11.549367539305335,39.04108589730574
3.02138755,13.514426920085263
5.966982070708625,18.57521514379045
3.610539717801236,18.669407909214843
3.4180859325296113,18.113786560576898
0.44264336825439354,8.695155708962911
7.314772007758762,25.056654
6.032148278746337,20.976324531119996
0.6177450149998722,2.973868293784705
3.3437575708393372,15.282890217800812
10.899190631599843,34.45634990696402
2.874742688003669,10.09197854826314
1.738738465094677,8.945143244552003
5.873433123330756,21.15283084443962
11.827805449327208,38.86948076151576
2.904663258138005,15.113323564934799
8.065626568870542,29.434023113062462
9.139435383944612,31.553838060300478
2.851650527908796,14.103990368660835
8.738596183342315,28.241207426713046
4.413397592631039,18.556028649622153
7.587669967122954,28.21481737990276
7.602356529130736,23.297929009319766
6.429296208897101,27.274969889802392
1.0834772406528996,5.606130606277711
10.023629947070855,35.34181923883187
3.84936078,20.04131756
2.238222124798251,14.491696647536362
0.489301699,6.570905261678007
7.090715318258901,25.184648946130498
8.130772342107388,32.234852752048866
0.19905394713427382,7.6212467748286805
6.145116699591371,21.580255038641727
2.7179493023752554,10.769166966120695
7.742073484913398,22.00915491
2.0923971480598973,11.739286969230454
8.291252857,29.625665336633574
4.640824155606449,22.331046590746972
11.240759864840815,39.79944487496355
1.650251329751919,13.953441571773828
4.092796212603102,15.186295954060794
1.3616822548870688,12.499497757564063
11.096323419342752,36.70222112071429
10.528072240571772,38.91700490709213
3.0952995325818673,9.909623420153522
7.9198085524101485,29.46483155532901
9.806666402,28.46593538290604
6.6624097391935475,24.185816759755376
6.355806940272078,25.388482802449975
2.902227491,12.143776818722975
1.1172332136707905,5.2003867547444695
10.76658909543992,39.83812269420756
10.805016685959966,37.10466168833913
7.597217487279215,26.32294052074563
4.068357492584408,17.33076024121605
4.190514895351931,25.481552111892555
8.711468146442872,34.59491298867325
10.765323119430924,40.78369036285629
10.645037091181408,38.24175023052131
9.358506550291487,33.574975468605906
7.704379753851454,20.92489239656311
1.009679579940586,5.992097700432361
1.9395445691353652,9.376910467798673
10.782650262324951,31.723274594832255
7.277148715915079,23.359198777098936
0.11036461939955577,0
1.2176585143923853,8.538004036085038
7.962021229,31.342361600436455
0.060739006,8.502540574336859
1.9296966170099839,12.033443237267674
6.584805472399033,21.864227393601393
8.302742372,24.11203164137708
7.823535114031206,23.199999243889113
2.6912317135267174,9.266747408816657
8.546150656,27.971872874404266
2.846989049961601,13.061721655910043
3.9047963779112127,13.671896479352736
8.957896861,32.89061826525366
7.795594788566576,27.68996385730131
10.190680925930135,35.60367991301348
7.891354707604121,32.094815780825975
6.819703240025659,21.918414517475867
1.1240972139371097,9.628405376688434
4.412589636713202,18.195849224711388
3.1824284121807054,13.54682639363303
2.927875720549003,16.439396124244887
11.676126657029346,42.665422434759066
4.717172696001125,16.31204570003809
10.70455866212536,36.56719423480231
7.573663511967155,28.564625583653662
9.537735642499781,32.79418668343159
6.031645117262306,24.84999934865031
6.922846616,26.612115900279754
5.910212325826366,28.228320698547137
2.342915853576534,7.437910153
8.669425383138064,30.640968180172003
3.3692683492902695,12.382297513334235
0.29179159717744607,7.687697158
7.745667550886013,23.385486982521407
2.1253281528845873,12.414922589328421
11.285503012234972,36.966363742659894
11.447142924031048,37.138943173730105
10.978372682645382,33.59562343731408
4.441904403065333,16.930485370592983
0.18547939834640914,8.809939785912004
11.139822751052705,38.34390220256968
5.138209779807772,22.29767059304674
11.599857828524035,44.79349895147093
11.563439725071035,40.48158592968083
10.236113465608321,34.03194168063794
3.5333867048350283,17.001916760053454
4.621172743223103,17.230629790726436
10.213640058202284,34.12765212471534
3.803064061875332,11.849513786769043
2.03391296,13.880511353952507
6.681615149500201,23.886837721552283
11.233857289929372,39.24786661
8.352357560099676,26.949186894479112
6.840734041,26.830045012363556
1.1661179252492224,6.212530061342416
7.380086720390037,26.71513399606464
11.88064620125116,43.27541669747086
1.6810081828382883,12.415302485212452
6.219955828,23.59377727
10.528476863135465,31.281037491286238
8.889223413050454,40.646101949333286
8.364188891943215,35.33014358664905
8.429809008,32.457451498200825
4.313893814637062,15.682070099138274
3.5231021311739203,15.228529908415867
9.712333865742163,32.50674030789693
9.721360736150169,37.95565002573967
10.404867822961243,37.002112141439234
10.958886630677656,35.52416831695347
6.136108786331254,21.996061061619415
6.018195536246395,26.41815104
9.579542147601302,38.53891998326534
7.799567169333182,32.98369619845828
8.423602527,32.54190377643925
9.549512033233214,32.89066149329173
10.680064101810796,27.315650829445023
4.055941882,18.05930571807995
4.506995431679329,18.515500018505683
1.127783278090428,8.803296123235345
6.939361691954088,25.979777116961884
0.43130728556090503,2.315135370835244
5.587176217589522,23.43375432332212
6.5117356164909195,26.43185579156831
3.438495025539413,17.362501422797216
7.089999126828129,29.10972839120455
0.36600299926859314,7.910163932570649
0.448178265,5.1144465603549865
9.871206727915899,34.401109639999426
4.322287696935154,18.240237692565593
1.5247261518226174,9.897276802787708
6.266919120657652,26.795410329888146
9.239922637,34.65077417061747
2.589852329962118,19.001587308596214
7.4746857098280035,34.043464069138025
1.024169579925216,8.311457487617423
0.6201806540232924,0
6.376255578817776,27.83926413483513
6.487621459321279,22.841735361002673
7.649158817978479,25.543024688442415
8.713096005,29.943952189047717
11.710224953550416,38.790745720207426
6.195604179614344,25.423621969159214
3.8754776752949516,11.948125688506178
9.542234337224444,30.39354077429853
3.2499870151448906,15.779436708026921
5.267657048467633,22.671803236642823
0.9414765761071915,9.749054663129609
0.3042089209854901,3.551517926156574
11.55178098,36.72054598060659
10.03176144614647,33.57537983707566
8.351690473124375,30.77468968
4.907435332971239,24.178738106731362
2.0795318408501493,5.096283965238197
1.8772445120530326,9.969547265283998
3.002914777975144,10.01070901084982
6.590719976473446,19.815431897359872
8.575151072400748,33.62632315
7.922368520612775,30.40097928533634
3.359206763351314,16.42592083789573
11.45838336795833,42.13822762306797
8.854763000349223,30.12513231074926
6.652248630136809,23.65883334140984
7.340648954812227,33.579138714604404
5.0352007491334785,19.36588908462171
2.9727718740138895,16.12371196120394
4.271672143815139,17.834161054335365
9.094153326,26.737684386482044
0.17272186355707042,0
1.3928716860829948,7.441662398429271
0.552031704,9.824398867793066
0.48874562782764164,8.831111853390937
10.265527008132086,38.538812517068365
8.443894312560284,27.370544400871907
5.690085949047902,26.91787531751065
1.1740099278120177,5.627349882876901
5.899390501401989,23.33664470021587
5.681661249366789,22.013926878377156
2.078422438920182,10.713645855816788
5.206219790855677,24.634435787453853
4.782056812768481,17.23083887780756
7.390201176626597,23.121787762744006
7.621123810411726,27.923357889854437
0.5436481172645342,5.431464148934023
4.495351375517655,28.618202883800905
7.510318988570837,29.560479395032434
6.037635102961053,21.884883583227285
10.277878094259867,32.66529957521834
7.904323579,23.072105506575664
1.9552131249771563,7.789982118
0.8468249688051581,7.885300221692869
7.709031338475787,32.40907997021167
0.31813572649946176,9.319474606662142
7.029306975,26.775205420783816
11.282762897099492,37.87878569419102
6.9056901345105475,26.523507472768106
4.658039114478263,17.41820335098106
7.719458621308238,33.313467851216345
5.4990346858981995,20.92953351386936
6.547401471791219,24.38319084063348
11.297577705318302,32.24526584
4.6332316536092915,18.31339042125958
11.534286765886971,42.11231271155573
10.864207703472765,34.38945537930266
2.3494936174715573,9.796319848936234
0.8323356105019855,9.875139885
1.2093360165291198,4.198036379
0.21866190781859673,8.829388746081545
1.1333155290711407,6.803514916694116
8.196081280996282,28.422539181515237
0.8542637815227478,4.1911561291914605
3.8277075635251356,17.617261471859056
10.138503731633454,42.79512715
0.2792632288299104,8.182281404871627
9.773621791,31.728009587380082
3.382257297280799,18.553633648316826
1.417977931459875,8.303895156576877
8.360845984369808,34.2059929
7.547314161358608,30.061971690568917
10.529664162324636,27.75956779055871
8.820852525646629,28.450318678074805
9.641771164618183,36.75846916236071
3.384414870855678,15.608216429002086
2.129274525356674,8.316555732946469
9.00737702,30.121362512589464
9.682016871207168,28.32734075335336
11.88606170400808,40.39306524944505
4.951412122937118,26.486305546858645
4.464217029513398,20.807451260737167
9.316955528903963,39.52211759027716
4.089642483036214,19.916118718478582
11.169087907242776,41.58970175178641
10.300953022116142,41.825095129583495
5.147928329,21.57557476352734
9.010452813497968,31.469676475973262
9.054514489016189,35.261516016914605
1.2374864260311913,13.073979989459229
10.83063488,36.05201071232777
6.063028469374286,21.024378161102767
9.917489593292899,35.16903687717134
3.840595212367341,19.01628223789701
10.746278741954406,39.63310937
4.670420144809958,14.738757633867074
0.13005181776358032,11.124973654480705
10.864583717031163,35.67025636290293
1.0954401214336027,7.491125374
3.8317636510849784,13.787327873291478
11.400743604609659,47.29721732164024
11.407285763250673,39.94806930061593
6.881254657479433,23.090838730393607
7.582046546037591,30.33791028800011
5.381346263739838,23.451446129149616
3.5185292603767744,14.992406710390672
3.9439745444389915,19.353743771667126
8.070221473,26.73478853628079
9.028494353,30.606728234908726
9.498948524710183,27.466195610432358
9.475417713534647,29.45439988794525
1.0944732365842844,13.70631212676491
5.933043656430978,27.723416852459877
0.6907051201997314,7.269481306546082
6.594346587884827,29.77183410522399
5.298366016480524,20.41487458961666
10.652450193099597,36.22711967159507
4.210980150624945,17.802472397271504
1.4048041971312704,8.839647805423116
1.7159001846340303,9.502111583221549
9.138127580609666,35.84457706327766
7.418616759795133,27.706257241254008
1.213472113473483,10.777861633721862
1.0092816733799692,11.121986595971899
8.411629578,31.399446119492524
0.8731560763703223,4.708654251386251
9.862320711484275,30.52836446756071
8.474906725877954,30.87106208205578
0.9761853677027972,7.414787188633588
1.018052569022303,8.316331993827275
11.839674942014106,40.47086270829656
4.491249549073444,26.224469627720033
4.447705764802691,14.352438527484061
9.753594807090032,28.29094561180672
11.366982928606305,40.09807928637775
11.83201276587445,39.36677063385876
9.040538223,33.069818278511754
4.515115026370989,20.29699414596497
1.0020086003840252,11.858339886688768
9.325762991129242,28.455611512235915
6.700850996829661,23.43239929691749
5.090664110963715,21.558276109533438
10.876252621136832,39.94014865047218
1.334369787673816,15.583458013886606
5.911501251,25.60161566781253
0.13624373720902883,5.238365423968256
5.623927703929516,19.20047585296056
0.6756393081820482,5.334048366389087
1.425814995216863,7.499336517
1.4103149613252586,11.196645769517058
7.790523625392763,29.14256321293578
8.952538551185079,27.88666694
7.000425181165916,24.69357113622645
11.546070581694503,42.270854405437774
4.498446954284448,19.550327927775523
3.428545035382329,16.991568954185297
10.423189538273522,37.41833374499236
2.6831500622334317,17.92874239052687
11.558670473287336,40.38414061133512
0.1458536962777961,4.279492695221294
11.63854592049167,37.16837263807433
0.5179189434069134,7.302585204849875
10.693717364376853,29.75904004880531
6.332413309035598,23.444372921608657
11.915577553431604,40.12921308053078
0.8855587768247863,3.563263769622516
6.646251412815849,22.15395672247956
11.631630427429187,42.32386387273228
6.277174130041786,24.523657637350244
7.552783658,27.96371597399143
8.348984267815407,30.96599540524229
5.454492777213279,21.641361095486605
7.530696961008761,31.320678571601228
7.011771743077203,26.405602774342555
10.813896125891867,33.06704903621935
0.5453565640974944,11.526459586915715
3.371558275106764,16.225695627306827
11.404937808918705,37.447052234370915
10.683165406690996,33.28929106518793
5.467881033428555,22.591385763159803
7.441591173618441,26.973257505932196
3.328574195773592,19.708162945418003
2.2574539166851357,10.734639908054923
5.564380859279786,19.181000208791957
4.240226736312634,20.408068863645685
7.003873342210465,28.787465704781887
0.932815644,8.304401034
11.692737691993997,42.107284219006715
11.834528933755234,40.39052543903898
8.377940568,30.835417007738563
6.433156396129444,27.794441836080104
3.714331395435933,18.018949188372307
9.765540236483384,33.78879739445228
8.216774071,33.707409849718104
1.9514032721386956,3.7596436980415504
10.93112621392611,43.94959857604414
9.870446915078027,29.493463460561877
11.397598959503089,37.311518404192384
8.708634101,31.00314969639575
7.360982351229478,26.643505041503953
5.0189164354874265,23.075982426541945
11.19274180024816,35.40471554491378
10.39276667,36.96060047446389
0.5426240412742729,4.893235829163556
0.31640369396702406,6.834634019913322
4.517560402536596,18.358364428216156
9.726639969381996,34.45872686619492
11.847313551779333,38.892166157944956
1.8050026932423382,8.884816229438767
7.129568584225622,27.250523294759144
4.570690279572258,21.543217355984908
11.638972773775238,38.12208031873217
10.105427077628505,32.70997859916679
10.059944456533653,37.020213866616466
5.624317917539644,21.775442073445866
4.977834028051982,22.424996486113802
3.280884863168475,12.125262949391983
0.6765059598111254,1.6912011031630838
10.376668515060638,34.530993299702914
9.75481211,31.965378500887745
11.996612079433568,40.75347103805981
11.959642044886865,38.968390491849426
6.665180467231529,27.218592255703935
9.227848982166126,31.81909615923083
11.337188758589136,39.46298977208911
10.195768688128938,36.06020973970965
2.968177220918372,14.489396939991677
5.406529623721122,21.14720153979845
1.5499129818179398,11.18154101668476
11.44861232710467,36.95887157983658
7.2740956134105605,31.020540620193334
2.7437136660415526,12.521528848019052
8.060408213,25.246577224914798
7.417538885,27.81683672745957
4.297952616394086,15.340316401839805
1.3626911063955482,11.084076922713269
8.058878347113595,35.805451769467915
6.243692411,21.37136095786301
9.267820700827672,33.80057910215497
6.241962013343921,18.45936927391788
10.226178003822481,37.04024969979148
6.622882065293826,22.21150479648241
6.731255658424635,23.319263119970454
10.51984323190014,33.25567022618094
4.8417943945487645,21.72183686
1.6081827414076888,12.846461296642854
0.3453921157600677,6.106331991255726
9.061647068083428,29.59166108824312
7.443714616241576,32.09971295703632
8.448957217190683,28.095641268308082
2.555569938106929,6.180612915
1.6364577070412372,11.284540150994916
0.17453598801458314,2.2092839431191997
4.207050705679164,20.586978497535014
7.079012242255597,25.093623636746536
4.706928541196788,20.931925345222954
5.249699064284749,24.95359823251072
10.84990433392498,33.92313640791277
4.179065604279604,15.839385420161594
6.167873869917729,23.27660839
9.403836152893717,37.82416241578418
4.758513387855242,17.30039200974439
7.465040402734482,25.611610120356428
10.348364504960943,37.47951524155025
11.394247483891705,37.451056274543404
1.7648817711484552,10.752222962138214
11.119051501937932,33.702542242909416
5.905395516954458,29.359176378533167
3.09893266,10.25367028783429
5.509629074859136,20.563629112606787
11.760390903425725,40.183729602750894
5.911417127914435,28.472315786813695
3.9450193234500985,12.860520627552075
7.600810251800709,33.75354316183838
2.881747425338317,15.916772739321019
0.910359937,8.982365785181639
1.5465566629277907,6.685768927729505
1.5365500674932693,11.32307392859403
1.8228323221475322,8.298037099183198
1.6659260717929216,13.797761974974001
7.690496937638575,25.158304725592526
2.182561012789738,11.208207555000962
4.1480073998863585,15.778202935619559
10.761460918872142,34.32181386933544
5.687539683154468,24.286578500187147
8.010692862252327,30.638454828985882
2.067838454419558,14.830545959961665
2.3074682257040493,6.582779352487646
0.49042339519774636,9.663782292616371
2.0272207568659746,18.598008986668606
3.3430840683835035,13.674328937619668
2.124125811320962,17.057823270289795
1.0644304050846674,7.4038073990745215
1.4476304532072097,5.225662146937708
5.529345216392709,20.67113832195774
2.476004621,15.572625765634358
4.3712383325769055,15.599185550736124
6.041007250258282,21.322005773755386
8.284737943552383,31.634832127536722
0.47174567809318724,6.424417384
9.592924786908512,35.532643218185754
7.534804673890893,28.317902643947686
0.9811083833864629,9.382201108814108
10.482943489281327,35.15192691041536
11.050468806381758,38.846599245236455
0.732935518,4.416687537687293
3.3225317777664447,18.8328962
9.674415357516736,32.12042192209827
8.979116285,35.32389131645987
2.214252232276528,10.941935813880987
2.5121918800405236,13.142572672393534
4.445665233496584,16.85210204781765
5.814275822292256,19.39484117337268
7.4190572583635515,22.02289061227475
4.426963674837269,15.114918548734432
5.550416593597775,20.67952322114556
8.969651258,32.54459130930189
0.4401984346871748,9.351733243911315
3.029243332128249,12.75045762
8.560195031,28.034702799042364
10.742482052246391,32.89930179873104
6.140129305387994,24.860578769876295
6.385361823183787,28.305669015539394
1.2860641360773126,12.657183212100804
5.368948401881456,23.23664345008608
6.391407197460278,26.08985154418363
2.909646043616756,18.82180946997829
3.2309187713925716,15.689000698428146
4.527409957255472,20.52061889983893
0.24085437333271642,4.760211534442152
3.8649499869981394,12.508719848430143
2.5373760839585358,10.560581550376877
3.9299682261349758,16.762427562800962
1.4371455818310146,9.493792862996953
10.68632736887874,42.83783967
7.123109442648584,26.613159830718956
8.149227829733874,32.98421382127855
9.470054863288059,32.10493286513523
5.981306387148687,22.00889150415036
1.0430434570490843,4.142107459476908
6.445278501822573,22.108851466838004
7.042093416,27.707224422842906
8.945273690211959,31.858501611818276
5.179914554756152,23.36855952396016
1.5309636335467651,10.136652745675446
3.4053108695846936,14.158571413840855
4.356987556783621,24.51585326171174
7.751006895979215,27.971309981798502
6.849339656026943,29.037021877196743
4.273160710774155,16.61585451268843
11.838182985515756,42.64334739469797
7.269297832282646,29.591940474302998
2.8467215008319338,14.165640414222544
1.221389671444845,1.6007202462447285
1.8343096702119843,10.55768639320429
2.9514927406140976,17.545858365122218
1.928176479114668,12.366971936427195
2.238804288615669,13.053929491534749
3.421142024326165,10.096655271105938
2.080483143537058,9.080084218585997
10.761185095517103,38.51762818000562
0.9628049479397065,9.119564674179795
6.294136674843056,27.526410364927877
4.924761923875938,19.33968550618953
11.788543402903276,41.583102468731276
1.3444668260166281,9.082523203843765
4.774267188548899,16.36197335614203
11.633645199304427,33.13356160462904
10.386085510727764,37.451285608573514
9.804864851,34.93643617941252
3.094833924539278,12.429976647317327
2.050651049,6.294433976494775
8.023718639093172,30.96037446050573
11.152511869531029,37.65977538600644
6.681154716167157,26.714088315605906
6.859352273638798,31.17020241215167
3.359749124,8.654954730811115
9.233915198303244,30.60294316880264
2.2445249826902804,11.105448108135102
3.884150836850924,21.016931032992723
5.105237263397001,15.406502732571548
6.091324544,29.081556709682197
2.908916788980963,14.13431807164176
1.3780418968704424,8.846123705409752
7.327440509299591,26.388142238242054
3.4635666388830693,14.08191082010912
6.974858657071348,29.06892624902151
1.8523525832904277,7.351495487623967
5.773681222,23.35728621170499
6.391073191,23.020674574736162
0.6218824418691229,4.579246980065075
4.0392513383270465,24.875679542032827
1.612976123267691,11.096080574063453
0.7604996456732129,9.121295571
11.879522788679342,44.051898708044014
3.8682461396966756,12.340688583134384
9.718493350255619,39.41235577813295
3.055687857165166,6.640192036010271
8.178032666687152,27.227798769945892
9.122734318676239,30.991107936492018
7.147664887294131,28.188164756793913
5.6589142626019004,22.632897586230165
4.942090969767222,19.32582868720649
4.186419198515944,17.52326556166466
11.15434973097391,35.52898012235403
9.967432893452749,30.410601496905723
11.58032292799815,41.920503651002626
1.4915666818265367,11.555818383088166
8.770409702,36.06471223280237
11.260085481852453,36.41020515511173
2.174796793987922,13.602836012866533
0.7979552084013299,6.542745440109795
8.893447791480709,35.25176833002257
6.893677358158943,28.746920404511254
10.101945321099265,35.93946416097116
1.677268519515474,9.013215088548462
9.543207742318682,36.51241976278082
2.4195278405729344,14.19929709
1.963871314388454,8.838292736906814
1.9711895751719153,6.930172705077452
9.774896642776586,33.45909122628437
7.982366648354402,33.49334139110783
6.276785097229432,27.26981676788741
4.305965809,14.580915019434347
10.52640649,33.075947221572136
4.709341289071625,22.952075416253333
9.799193273658926,30.990672106703286
5.2696189028426215,22.336742679453888
4.523333153098891,16.721785813287703
5.552157428035278,26.507607057670878
3.616534489969705,13.538329072495477
8.971312562115013,35.34402227696253
6.032644681109749,23.65251000551034
2.7865523417618077,14.116241587988283
10.794894879294821,31.473758893830258
4.6066946564785365,12.211343909818453
6.522634333367863,23.90620517930165
10.877665331574564,38.37371418497353
7.490855950967905,24.096974369690546
1.4027764885003688,5.942249234
11.277985483361702,40.51837434
7.532496636857014,29.286053351942435
4.0188673758850335,16.64337894649132
1.671264871960647,12.354399779440167
9.528302271243552,30.062299926570216
7.440873071142162,26.254814462165573
6.401533103715858,29.148232128498595
10.72671099661149,37.38509937965393
9.463166535,33.76843714784411
1.8200985567930141,17.378135428282263
3.7406648135465788,12.023967943093425
2.981869677773589,16.33490013
8.927355510872124,36.77402537204067
0.4023892168293526,5.232593871
6.838676218455799,28.094921015931934
9.149504228888286,29.50245419503214
10.521187641140994,34.50336573672092
4.104980985,18.469842201915576
9.855087656064153,36.960962987524226
1.3275808434624867,12.345552067606198
10.157427500814219,40.18116826326113
1.529863947983789,9.387252168285821
4.767447486724407,22.883177725690985
9.567544389354644,32.675718637716486
1.7990091281852854,13.103301319320659
2.751016742791698,13.875516621931638
8.667030820716796,32.33812618339616
8.640438438552891,32.19183893772479
7.693771594623568,23.267199754477268
8.327381334,26.609778424233276
6.512693320171154,24.845704279966032
3.021588706883433,9.002928881726794
4.148351922047033,19.938689075740367
2.179172601617108,14.15218570371575
10.90140673600354,38.68573187
7.000701537193446,22.63870257330657
4.810217001163679,23.57106782009658
5.544069643729593,27.74384085034385
11.367400075341784,39.543430708363275
1.8402168373929624,12.052256647532596
7.034757984201567,26.709489916992833
6.070664146613591,24.803100006837173
7.3374508252157735,26.653676205768132
0.2173222058500861,5.548273898018848
10.465486907329819,39.113613523481554
11.185419389803348,45.593130655099365
6.781598203070507,21.144580906006304
8.359809886522708,29.767992206359224
11.069992574127548,34.66859627
8.486863611760784,35.23666553
1.8304685149711362,8.728191636953714
6.915460322001758,21.416778584647894
7.280580556594271,28.756302666328533
5.089568055628632,25.50163751111523
8.837330827496674,33.502786088172314
11.212404177228178,39.25160616353028
11.106822154881316,39.54788923297193
5.410072456849585,25.47473935902542
1.358856550089063,6.453971840224739
11.818094387548015,40.118741850385106
10.066777037351208,33.84226066652503
1.4959521744392021,5.984260601442476
11.050102591408468,37.165182
10.438756344745538,39.63943232218396
6.226056685512866,25.377976501716773
7.095305228939151,28.218847187142053
4.788032446441563,19.803524174284647
0.657139666,8.541390345778893
4.022366899750811,14.665329672208117
9.634241383176137,32.97419449174672
0.055584276055234305,5.742765539071733
4.00199006,17.838517757526862
4.778024323091319,20.294636534039576
6.448747235255075,23.93123585971609
11.038267396953126,36.98253198746839
4.156151932391535,26.94176965
4.163438422754732,20.21067708706139
8.850014977316981,32.78948735980881
5.426615290677686,20.580220377413877
2.6952578752797836,11.732117145007722
5.429274194,20.895420799596096
1.6902842445575983,10.949339264432844
2.1166438380746797,5.708624882034795
5.980413272873757,18.233071032497218
5.0271053940545745,18.170669015346853
10.978150812817201,38.55587074878731
4.348726789399597,17.328360926743237
6.967060203336521,30.335544288308014
7.5871714550343645,23.314324004115786
0.15713347906000363,3.217364028369899
7.962448464200527,33.447620615574884
2.136431602437017,11.80265278133649
11.532843809633462,42.25305917730386
1.7839527330373555,16.505599028920457
4.975489484724285,17.84505520046739
1.0241960169437263,7.774645037455083
11.962491022151369,40.07019236366149
6.0263401239749115,17.215241358474906
7.144620207840525,25.50267021225367
0.8049177286611298,10.057939748125385
8.999525644790133,33.62034555980712
2.518867117147029,14.41385085960512
10.776651473288565,36.203427477947194
2.461675685784086,10.416735349335333
2.288252647963999,15.672524959587857
0.43859601417713856,4.823836603458408
5.664803341319991,22.876656140339612
6.778093599151397,25.824284839486808
0.7885036731402284,11.750662068192039
9.306331400340127,35.83323127403746
5.439466016976331,17.432622188927628
6.292683232,20.315390195467764
5.289152963258738,22.60418834398362
4.809156730503911,19.234457249374234
6.715683975698615,23.781536575234554
1.862882951,13.635532505489062
2.1831375659432535,12.111790844096493
10.341427452162208,36.18165451715495
11.353385545603594,41.39964255907593
4.479711795357035,17.313808401240415
3.2489360777226453,19.45236519
7.727994518868189,25.819840686905543
4.904810053177156,21.685217358557733
0.30463626792413834,10.21540731975195
1.8738311683942843,6.489607037366554
8.591666746,29.744994710948962
7.907087302921816,32.14788408742212
